Series Name ID,Series Name
1,Adjusted net national income (current US$)
2,Adjusted net national income per capita (current US$)
3,"Adjusted net savings, excluding particulate emission damage (current US$)"
4,"Adjusted net savings, including particulate emission damage (current US$)"
5,Adjusted savings: carbon dioxide damage (current US$)
6,Adjusted savings: consumption of fixed capital (current US$)
7,Adjusted savings: education expenditure (current US$)
8,Adjusted savings: energy depletion (current US$)
9,Adjusted savings: mineral depletion (current US$)
10,Adjusted savings: net forest depletion (current US$)
11,Adjusted savings: net national savings (current US$)
12,Adjusted savings: particulate emission damage (current US$)
13,"Adolescent fertility rate (births per 1,000 women ages 15-19)"
14,Adults (ages 15+) and children (ages 0-14) newly infected with HIV
15,Adults (ages 15-49) newly infected with HIV
16,Agricultural land (sq. km)
17,"Agriculture, forestry, and fishing, value added (current LCU)"
18,"Agriculture, forestry, and fishing, value added (current US$)"
19,"Air transport, freight (million ton-km)"
20,"Air transport, passengers carried"
21,"Air transport, registered carrier departures worldwide"
22,"Annual freshwater withdrawals, total (billion cubic meters)"
23,Aquaculture production (metric tons)
24,Arable land (hectares per person)
25,Arable land (hectares)
26,"Armed forces personnel, total"
27,Arms exports (SIPRI trend indicator values)
28,Arms imports (SIPRI trend indicator values)
29,"Automated teller machines (ATMs) (per 100,000 adults)"
30,Average precipitation in depth (mm per year)
31,Average time to clear exports through customs (days)
32,"Average working hours of children, study and work, ages 7-14 (hours per week)"
33,"Average working hours of children, working only, ages 7-14 (hours per week)"
34,Battle-related deaths (number of people)
35,"Bird species, threatened"
36,"Birth rate, crude (per 1,000 people)"
37,"Borrowers from commercial banks (per 1,000 adults)"
38,Broad money (current LCU)
39,Broad money to total reserves ratio
40,Business extent of disclosure index (0=less disclosure to 10=more disclosure)
41,CPIA building human resources rating (1=low to 6=high)
42,CPIA business regulatory environment rating (1=low to 6=high)
43,CPIA debt policy rating (1=low to 6=high)
44,CPIA economic management cluster average (1=low to 6=high)
45,CPIA efficiency of revenue mobilization rating (1=low to 6=high)
46,CPIA equity of public resource use rating (1=low to 6=high)
47,CPIA financial sector rating (1=low to 6=high)
48,CPIA fiscal policy rating (1=low to 6=high)
49,CPIA gender equality rating (1=low to 6=high)
50,CPIA macroeconomic management rating (1=low to 6=high)
51,CPIA policies for social inclusion/equity cluster average (1=low to 6=high)
52,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)
53,CPIA property rights and rule-based governance rating (1=low to 6=high)
54,CPIA public sector management and institutions cluster average (1=low to 6=high)
55,CPIA quality of budgetary and financial management rating (1=low to 6=high)
56,CPIA quality of public administration rating (1=low to 6=high)
57,CPIA social protection rating (1=low to 6=high)
58,CPIA structural policies cluster average (1=low to 6=high)
59,CPIA trade rating (1=low to 6=high)
60,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)"
61,Capture fisheries production (metric tons)
62,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e)
63,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita)
64,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e)
65,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e)
66,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e)
67,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e)
68,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e)
69,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e)
70,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e)
71,Carbon dioxide (CO2) emissions from Waste (Mt CO2e)
72,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e)
73,Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e)
74,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e)
75,Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e)
76,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e)
77,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)
78,"Central government debt, total (current LCU)"
79,Cereal production (metric tons)
80,Cereal yield (kg per hectare)
81,Changes in inventories (current LCU)
82,Changes in inventories (current US$)
83,"Charges for the use of intellectual property, payments (BoP, current US$)"
84,"Charges for the use of intellectual property, receipts (BoP, current US$)"
85,Children (0-14) living with HIV
86,Children (ages 0-14) newly infected with HIV
87,"Children out of school, primary"
88,"Commercial bank branches (per 100,000 adults)"
89,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)"
90,Commercial service exports (current US$)
91,Commercial service imports (current US$)
92,"Community health workers (per 1,000 people)"
93,Compensation of employees (current LCU)
94,"Compulsory education, duration (years)"
95,Consumer price index (2010 = 100)
96,Container port traffic (TEU: 20 foot equivalent units)
97,Control of Corruption: Estimate
98,Control of Corruption: Number of Sources
99,Control of Corruption: Percentile Rank
100,Control of Corruption: Standard Error
101,"Cost to export, border compliance (US$)"
102,"Cost to export, documentary compliance (US$)"
103,"Cost to import, border compliance (US$)"
104,"Cost to import, documentary compliance (US$)"
105,Crop production index (2014-2016 = 100)
106,"Current account balance (BoP, current US$)"
107,Current health expenditure per capita (current US$)
108,"Current health expenditure per capita, PPP (current international $)"
109,Customs and other import duties (current LCU)
110,DEC alternative conversion factor (LCU per US$)
111,"Death rate, crude (per 1,000 people)"
112,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)"
113,"Debt service on external debt, total (TDS, current US$)"
114,"Depositors with commercial banks (per 1,000 adults)"
115,Depth of credit information index (0=low to 8=high)
116,Disaster risk reduction progress score (1-5 scale; 5=best)
117,Discrepancy in expenditure estimate of GDP (current LCU)
118,Domestic general government health expenditure per capita (current US$)
119,"Domestic general government health expenditure per capita, PPP (current international $)"
120,Domestic private health expenditure per capita (current US$)
121,"Domestic private health expenditure per capita, PPP (current international $)"
122,Ease of doing business rank (1=most business-friendly regulations)
123,Ease of doing business score (0 = lowest performance to 100 = best performance)
124,Electric power consumption (kWh per capita)
125,"Electricity production from renewable sources, excluding hydroelectric (kWh)"
126,Energy intensity level of primary energy (MJ/$2017 PPP GDP)
127,Energy use (kg of oil equivalent per capita)
128,Expense (current LCU)
129,Export unit value index (2015 = 100)
130,Export value index (2015 = 100)
131,Export volume index (2015 = 100)
132,"Exports of goods and services (BoP, current US$)"
133,Exports of goods and services (current LCU)
134,Exports of goods and services (current US$)
135,"Exports of goods, services and primary income (BoP, current US$)"
136,External balance on goods and services (current LCU)
137,External balance on goods and services (current US$)
138,"External debt stocks, long-term (DOD, current US$)"
139,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)"
140,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)"
141,"External debt stocks, short-term (DOD, current US$)"
142,"External debt stocks, total (DOD, current US$)"
143,External health expenditure per capita (current US$)
144,"External health expenditure per capita, PPP (current international $)"
145,F-gases emissions from Industrial Processes (Mt CO2e)
146,"Fertility rate, total (births per woman)"
147,Fertilizer consumption (kilograms per hectare of arable land)
148,Final consumption expenditure (current LCU)
149,Final consumption expenditure (current US$)
150,Financial intermediary services indirectly Measured (FISIM) (current LCU)
151,"Fish species, threatened"
152,Fixed broadband subscriptions
153,Fixed broadband subscriptions (per 100 people)
154,Fixed telephone subscriptions
155,Fixed telephone subscriptions (per 100 people)
156,Food production index (2014-2016 = 100)
157,"Foreign direct investment, net (BoP, current US$)"
158,"Foreign direct investment, net inflows (BoP, current US$)"
159,"Foreign direct investment, net outflows (BoP, current US$)"
160,Forest area (sq. km)
161,GDP (current LCU)
162,GDP (current US$)
163,GDP deflator (base year varies by country)
164,GDP deflator: linked series (base year varies by country)
165,GDP per capita (current LCU)
166,GDP per capita (current US$)
167,"GDP per capita, PPP (current international $)"
168,GDP per unit of energy use (PPP $ per kg of oil equivalent)
169,"GDP, PPP (current international $)"
170,GDP: linked series (current LCU)
171,GNI (current LCU)
172,GNI (current US$)
173,GNI per capita (current LCU)
174,"GNI per capita, Atlas method (current US$)"
175,"GNI per capita, PPP (current international $)"
176,"GNI, Atlas method (current US$)"
177,"GNI, PPP (current international $)"
178,GNI: linked series (current LCU)
179,General government final consumption expenditure (current LCU)
180,General government final consumption expenditure (current US$)
181,Gini index
182,Goods and services expense (current LCU)
183,"Goods exports (BoP, current US$)"
184,"Goods imports (BoP, current US$)"
185,Government Effectiveness: Estimate
186,Government Effectiveness: Number of Sources
187,Government Effectiveness: Percentile Rank
188,Government Effectiveness: Standard Error
189,Grants and other revenue (current LCU)
190,"Grants, excluding technical cooperation (BoP, current US$)"
191,Gross capital formation (current LCU)
192,Gross capital formation (current US$)
193,Gross domestic savings (current LCU)
194,Gross domestic savings (current US$)
195,Gross fixed capital formation (current LCU)
196,Gross fixed capital formation (current US$)
197,"Gross fixed capital formation, private sector (current LCU)"
198,Gross national expenditure (current LCU)
199,Gross national expenditure (current US$)
200,Gross national expenditure deflator (base year varies by country)
201,Gross savings (current LCU)
202,Gross savings (current US$)
203,Gross value added at basic prices (GVA) (current LCU)
204,Gross value added at basic prices (GVA) (current US$)
205,High-technology exports (current US$)
206,"Hospital beds (per 1,000 people)"
207,Households and NPISHs Final consumption expenditure (current LCU)
208,Households and NPISHs Final consumption expenditure (current US$)
209,"Households and NPISHs Final consumption expenditure, PPP (current international $)"
210,Households and NPISHs final consumption expenditure: linked series (current LCU)
211,Human capital index (HCI) (scale 0-1)
212,"Human capital index (HCI), lower bound (scale 0-1)"
213,"Human capital index (HCI), upper bound (scale 0-1)"
214,"IBRD loans and IDA credits (DOD, current US$)"
215,"ICT service exports (BoP, current US$)"
216,IDA resource allocation index (1=low to 6=high)
217,"IFC, private nonguaranteed (NFL, US$)"
218,"IMF repurchases and charges (TDS, current US$)"
219,Import unit value index (2015 = 100)
220,Import value index (2015 = 100)
221,Import volume index (2015 = 100)
222,"Imports of goods and services (BoP, current US$)"
223,Imports of goods and services (current LCU)
224,Imports of goods and services (current US$)
225,"Imports of goods, services and primary income (BoP, current US$)"
226,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)"
227,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)"
228,"Incidence of HIV, all (per 1,000 uninfected population)"
229,"Incidence of malaria (per 1,000 population at risk)"
230,"Incidence of tuberculosis (per 100,000 people)"
231,"Industrial design applications, nonresident, by count"
232,"Industrial design applications, resident, by count"
233,"Industry (including construction), value added (current LCU)"
234,"Industry (including construction), value added (current US$)"
235,"Intentional homicides (per 100,000 people)"
236,Interest payments (current LCU)
237,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)"
238,"Internally displaced persons, new displacement associated with disasters (number of cases)"
239,"Internally displaced persons, total displaced by conflict and violence (number of people)"
240,"International migrant stock, total"
241,"International tourism, expenditures (current US$)"
242,"International tourism, expenditures for passenger transport items (current US$)"
243,"International tourism, expenditures for travel items (current US$)"
244,"International tourism, number of arrivals"
245,"International tourism, number of departures"
246,"International tourism, receipts (current US$)"
247,"International tourism, receipts for passenger transport items (current US$)"
248,"International tourism, receipts for travel items (current US$)"
249,Investment in ICT with private participation (current US$)
250,Investment in energy with private participation (current US$)
251,Investment in transport with private participation (current US$)
252,Investment in water and sanitation with private participation (current US$)
253,"Labor force, total"
254,Land area (sq. km)
255,Land under cereal production (hectares)
256,"Lead time to export, median case (days)"
257,"Lead time to import, median case (days)"
258,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources
259,"Life expectancy at birth, total (years)"
260,Lifetime risk of maternal death (1 in: rate varies by country)
261,Liner shipping connectivity index (maximum value in 2004 = 100)
262,"Listed domestic companies, total"
263,"Literacy rate, youth (ages 15-24), gender parity index (GPI)"
264,Livestock production index (2014-2016 = 100)
265,Logistics performance index: Ability to track and trace consignments (1=low to 5=high)
266,Logistics performance index: Competence and quality of logistics services (1=low to 5=high)
267,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)
268,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)
269,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)
270,Logistics performance index: Overall (1=low to 5=high)
271,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)
272,Lower secondary school starting age (years)
273,"Mammal species, threatened"
274,"Manufacturing, value added (current LCU)"
275,"Manufacturing, value added (current US$)"
276,Market capitalization of listed domestic companies (current US$)
277,"Maternal mortality ratio (modeled estimate, per 100,000 live births)"
278,"Maternal mortality ratio (national estimate, per 100,000 live births)"
279,Merchandise exports (current US$)
280,Merchandise exports by the reporting economy (current US$)
281,Merchandise imports (current US$)
282,Merchandise imports by the reporting economy (current US$)
283,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)
284,Methane (CH4) emissions from Agriculture (Mt CO2e)
285,Methane (CH4) emissions from Building (Energy) (Mt CO2e)
286,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e)
287,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e)
288,Methane (CH4) emissions from Industrial Processes (Mt CO2e)
289,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)
290,Methane (CH4) emissions from Transport (Energy) (Mt CO2e)
291,Methane (CH4) emissions from Waste (Mt CO2e)
292,Military expenditure (current LCU)
293,Military expenditure (current USD)
294,Mobile cellular subscriptions
295,Mobile cellular subscriptions (per 100 people)
296,"Mortality caused by road traffic injury (per 100,000 population)"
297,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)"
298,"Mortality rate attributed to unintentional poisoning (per 100,000 population)"
299,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)"
300,"Mortality rate, infant (per 1,000 live births)"
301,"Mortality rate, neonatal (per 1,000 live births)"
302,"Mortality rate, under-5 (per 1,000 live births)"
303,"Multilateral debt service (TDS, current US$)"
304,"Net ODA provided, to the least developed countries (current US$)"
305,"Net ODA provided, total (current US$)"
306,Net ODA received per capita (current US$)
307,Net acquisition of financial assets (current LCU)
308,Net barter terms of trade index (2015 = 100)
309,"Net bilateral aid flows from DAC donors, Australia (current US$)"
310,"Net bilateral aid flows from DAC donors, Austria (current US$)"
311,"Net bilateral aid flows from DAC donors, Belgium (current US$)"
312,"Net bilateral aid flows from DAC donors, Canada (current US$)"
313,"Net bilateral aid flows from DAC donors, Czechia (current US$)"
314,"Net bilateral aid flows from DAC donors, Denmark (current US$)"
315,"Net bilateral aid flows from DAC donors, Estonia (current US$)"
316,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)"
317,"Net bilateral aid flows from DAC donors, Finland (current US$)"
318,"Net bilateral aid flows from DAC donors, France (current US$)"
319,"Net bilateral aid flows from DAC donors, Germany (current US$)"
320,"Net bilateral aid flows from DAC donors, Greece (current US$)"
321,"Net bilateral aid flows from DAC donors, Hungary (current US$)"
322,"Net bilateral aid flows from DAC donors, Iceland (current US$)"
323,"Net bilateral aid flows from DAC donors, Ireland (current US$)"
324,"Net bilateral aid flows from DAC donors, Italy (current US$)"
325,"Net bilateral aid flows from DAC donors, Japan (current US$)"
326,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)"
327,"Net bilateral aid flows from DAC donors, Lithuania (current US$)"
328,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)"
329,"Net bilateral aid flows from DAC donors, Netherlands (current US$)"
330,"Net bilateral aid flows from DAC donors, New Zealand (current US$)"
331,"Net bilateral aid flows from DAC donors, Norway (current US$)"
332,"Net bilateral aid flows from DAC donors, Poland (current US$)"
333,"Net bilateral aid flows from DAC donors, Portugal (current US$)"
334,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)"
335,"Net bilateral aid flows from DAC donors, Slovenia (current US$)"
336,"Net bilateral aid flows from DAC donors, Spain (current US$)"
337,"Net bilateral aid flows from DAC donors, Sweden (current US$)"
338,"Net bilateral aid flows from DAC donors, Switzerland (current US$)"
339,"Net bilateral aid flows from DAC donors, Total (current US$)"
340,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)"
341,"Net bilateral aid flows from DAC donors, United States (current US$)"
342,"Net capital account (BoP, current US$)"
343,Net domestic credit (current LCU)
344,"Net errors and omissions (BoP, current US$)"
345,"Net financial account (BoP, current US$)"
346,"Net financial flows, IBRD (NFL, current US$)"
347,"Net financial flows, IDA (NFL, current US$)"
348,"Net financial flows, IMF concessional (NFL, current US$)"
349,"Net financial flows, IMF nonconcessional (NFL, current US$)"
350,"Net financial flows, RDB concessional (NFL, current US$)"
351,"Net financial flows, RDB nonconcessional (NFL, current US$)"
352,"Net financial flows, bilateral (NFL, current US$)"
353,"Net financial flows, multilateral (NFL, current US$)"
354,"Net financial flows, others (NFL, current US$)"
355,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)"
356,Net foreign assets (current LCU)
357,"Net incurrence of liabilities, total (current LCU)"
358,Net investment in nonfinancial assets (current LCU)
359,Net lending (+) / net borrowing (-) (current LCU)
360,Net migration
361,Net official aid received (current US$)
